round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
4,21,r4_c44,donchian_breakout,mutation,r3_c02,False,1.0842198879638676,0.13946057392420827,0.36188955114740357,168,172,11394.605739242083,0.45901639344262296,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 77}"
4,22,r4_c28,multi_timeframe_ma_spread,mutation,r3_c30,False,0.7145015980559474,0.06439792456677441,0.4142837691847577,94,94,10643.979245667744,0.3877551020408163,"{""primary_ma_period"": 17, ""reference_ma_period"": 68, ""spread_threshold_bps"": 40.0}"
4,23,r4_c23,donchian_breakout,mutation,r3_c46,False,0.15572681124382268,-0.03761194935745753,0.3463334327881416,55,56,9623.880506425425,0.4782608695652174,"{""breakout_buffer_bps"": 70.0, ""lookback_window"": 57}"
4,24,r4_c43,donchian_breakout,mutation,r3_c46,False,0.02196788820092344,-0.06216162000832901,0.28526545719880136,90,91,9378.38379991671,0.4878048780487805,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 65}"
4,25,r4_c45,donchian_breakout,mutation,r3_c03,False,-0.18313509415080217,-0.09600033784322895,0.3515428279161143,100,104,9039.99662156771,0.46511627906976744,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 50}"
4,26,r4_c21,donchian_breakout,mutation,r3_c01,False,-0.19727210139236495,-0.09854619155278833,0.2605510281144781,175,179,9014.538084472117,0.4507042253521127,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 50}"
4,27,r4_c29,multi_timeframe_ma_spread,mutation,r3_c07,False,-0.25747663385649106,-0.09711795528371003,0.3459303992041122,135,136,9028.8204471629,0.33783783783783783,"{""primary_ma_period"": 18, ""reference_ma_period"": 50, ""spread_threshold_bps"": 30.0}"
4,28,r4_c47,donchian_breakout,mutation,r3_c05,False,-0.27550728752463954,-0.1125450351617801,0.4555842479188664,287,301,8874.549648382199,0.3786407766990291,"{""breakout_buffer_bps"": 20.0, ""lookback_window"": 72}"
4,29,r4_c49,multi_timeframe_ma_spread,mutation,r3_c07,False,-1.2399296690886772,-0.23683002984075682,0.423470172903824,127,127,7631.699701592432,0.3484848484848485,"{""primary_ma_period"": 24, ""reference_ma_period"": 42, ""spread_threshold_bps"": 50.0}"
4,30,r4_c32,moving_average_cross,mutation,r3_c31,True,-1.5705907151127505,-0.19255861050489093,0.31836288813609753,506,14464,8074.413894951091,0.2857142857142857,"{""entry_threshold"": 0.003, ""fast_window"": 29, ""slow_window"": 95}"
4,31,r4_c31,moving_average_cross,mutation,r3_c11,True,-1.680326171679909,-0.20326673483493787,0.3165005339903804,544,12536,7967.332651650621,0.3111111111111111,"{""entry_threshold"": 0.003, ""fast_window"": 27, ""slow_window"": 75}"
4,32,r4_c26,multi_timeframe_ma_spread,mutation,r3_c04,False,-1.7257532579605699,-0.2999099189281497,0.4678797099046466,228,228,7000.900810718503,0.2290748898678414,"{""primary_ma_period"": 20, ""reference_ma_period"": 20, ""spread_threshold_bps"": 0.0}"
4,33,r4_c11,moving_average_cross,elite,r3_c11,True,-1.889890647570078,-0.22296731712041393,0.32833710979281633,704,16655,7770.326828795861,0.3135593220338983,"{""entry_threshold"": 0.002, ""fast_window"": 24, ""slow_window"": 80}"
4,34,r4_c12,moving_average_cross,elite,r3_c31,True,-1.9320570601762186,-0.22552729754501943,0.3205411936707803,594,15791,7744.727024549806,0.26262626262626265,"{""entry_threshold"": 0.0025, ""fast_window"": 26, ""slow_window"": 90}"
4,35,r4_c13,moving_average_cross,elite,r3_c12,True,-1.9564971440571164,-0.22960741402173662,0.33895589936320486,765,19354,7703.925859782634,0.2713178294573643,"{""entry_threshold"": 0.0015, ""fast_window"": 20, ""slow_window"": 85}"
4,36,r4_c14,moving_average_cross,elite,r3_c13,False,-2.3416348466023837,-0.2638578741019225,0.34700809493465257,786,19616,7361.421258980775,0.2706766917293233,"{""entry_threshold"": 0.0015, ""fast_window"": 17, ""slow_window"": 85}"
4,37,r4_c15,moving_average_cross,elite,r3_c35,False,-2.3421483993890098,-0.26098638459545165,0.3554971427892117,650,20229,7390.136154045484,0.2818181818181818,"{""entry_threshold"": 0.0015, ""fast_window"": 25, ""slow_window"": 105}"
4,38,r4_c40,price_moving_average,mutation,r3_c40,True,-2.563624191363204,-0.3176344754036091,0.46369465648698055,340,440,6823.655245963909,0.33620689655172414,"{""entry_threshold"": 0.003, ""period"": 7}"
4,39,r4_c33,moving_average_cross,mutation,r3_c12,False,-2.6280166813276282,-0.28737862362248495,0.37225814124842344,694,15881,7126.21376377515,0.28448275862068967,"{""entry_threshold"": 0.0025, ""fast_window"": 18, ""slow_window"": 80}"
4,40,r4_c35,moving_average_cross,mutation,r3_c35,False,-2.6432734966105023,-0.2866813441008863,0.36136942438112796,611,17142,7133.186558991137,0.27722772277227725,"{""entry_threshold"": 0.0025, ""fast_window"": 23, ""slow_window"": 100}"
4,41,r4_c37,rsi_reversion,mutation,r3_c38,True,-2.7494851789090795,-0.3549074245334729,0.47338426777543074,132,466,6450.925754665271,0.4230769230769231,"{""overbought"": 80.0, ""oversold"": 20.0, ""period"": 21}"
4,42,r4_c16,rsi_reversion,elite,r3_c37,True,-2.7909755000718945,-0.40731651735585495,0.46816755410931016,806,5266,5926.834826441451,0.5763888888888888,"{""overbought"": 80.0, ""oversold"": 35.0, ""period"": 15}"
4,43,r4_c34,moving_average_cross,mutation,r3_c13,False,-2.8256300115870774,-0.3033455140540048,0.39602580288373024,731,20427,6966.544859459952,0.2845528455284553,"{""entry_threshold"": 0.0015, ""fast_window"": 18, ""slow_window"": 100}"
4,44,r4_c17,rsi_reversion,elite,r3_c38,True,-3.7493919776628233,-0.40137747213016683,0.43231507469315683,367,1518,5986.225278698332,0.5232558139534884,"{""overbought"": 75.0, ""oversold"": 20.0, ""period"": 17}"
4,45,r4_c18,rsi_reversion,elite,r3_c16,True,-3.93146628579433,-0.41508764919076285,0.433640670842203,833,3741,5849.123508092372,0.5543478260869565,"{""overbought"": 70.0, ""oversold"": 25.0, ""period"": 16}"
4,46,r4_c19,rsi_reversion,elite,r3_c17,False,-4.157853689562444,-0.49010638697952247,0.5150552375341042,1406,4919,5098.9361302047755,0.5555555555555556,"{""overbought"": 75.0, ""oversold"": 30.0, ""period"": 13}"
4,47,r4_c36,rsi_reversion,mutation,r3_c37,False,-4.453963456433733,-0.5382825990938475,0.5495902512757197,1489,7600,4617.174009061525,0.5298507462686567,"{""overbought"": 77.5, ""oversold"": 37.5, ""period"": 13}"
4,48,r4_c39,rsi_reversion,mutation,r3_c17,False,-4.522451380720284,-0.4742728878533704,0.4869426538021182,678,2699,5257.271121466296,0.5448275862068965,"{""overbought"": 72.5, ""oversold"": 25.0, ""period"": 17}"
4,49,r4_c20,price_moving_average,elite,r3_c40,False,-4.619030753095701,-0.4693876222288244,0.5111602535584399,442,567,5306.123777711756,0.38064516129032255,"{""entry_threshold"": 0.0025, ""period"": 8}"
4,50,r4_c38,rsi_reversion,mutation,r3_c16,False,-4.9992041873331,-0.5441789774594251,0.5638041201209583,1692,5451,4558.210225405749,0.5030120481927711,"{""overbought"": 75.0, ""oversold"": 30.0, ""period"": 12}"
5,1,r5_c01,donchian_breakout,elite,r4_c01,True,2.481040669629666,0.47079861409116347,0.19841775517020882,249,258,14707.986140911635,0.4659090909090909,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 45}"
5,2,r5_c02,multi_timeframe_ma_spread,elite,r4_c22,True,2.09937303030255,0.3490097240879406,0.23848291156728374,149,151,13490.097240879406,0.4166666666666667,"{""primary_ma_period"": 20, ""reference_ma_period"": 28, ""spread_threshold_bps"": 45.0}"
5,3,r5_c27,donchian_breakout,mutation,r4_c27,True,1.9657089750272212,0.33917257851686955,0.20673628209210987,256,269,13391.725785168695,0.47126436781609193,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 60}"
5,4,r5_c03,multi_timeframe_ma_spread,elite,r4_c02,True,1.941472935745332,0.3120989087641003,0.19680667430462742,158,158,13120.989087641003,0.3787878787878788,"{""primary_ma_period"": 17, ""reference_ma_period"": 33, ""spread_threshold_bps"": 40.0}"
