round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
3,34,r3_c17,atr_breakout,elite,r2_c31,False,1.5663316800788398,0.0430836956277673,0.07301518291990784,154,664,104308.36956277673,0.33557046979865773,"{""atr_multiplier"": 2.5, ""atr_period"": 17, ""ma_period"": 52}"
3,35,r3_c36,atr_breakout,mutation,r2_c11,False,1.5447978657493064,0.04245077185245813,0.06838099390083266,147,598,104245.07718524581,0.3284671532846715,"{""atr_multiplier"": 2.75, ""atr_period"": 20, ""ma_period"": 45}"
3,36,r3_c18,bollinger_mean_reversion,elite,r2_c12,True,1.5214405708607046,0.046880520864978605,0.07707321096236397,835,1928,104688.05208649786,0.6438026474127557,"{""period"": 10, ""stddev_multiplier"": 1.5}"
3,37,r3_c35,rsi_reversion,mutation,r2_c08,False,1.4847558592403407,0.03206858906647481,0.03774600141548796,818,5090,103206.85890664748,0.6683046683046683,"{""overbought"": 70.0, ""oversold"": 20.0, ""period"": 6}"
3,38,r3_c39,multi_timeframe_ma_spread,mutation,r2_c14,True,0.9898513167052628,0.027120080772776417,0.07574023519838997,85,189,102712.00807727764,0.2839506172839506,"{""primary_ma_period"": 17, ""reference_ma_period"": 24, ""spread_threshold_bps"": 20.0}"
3,39,r3_c19,multi_timeframe_ma_spread,elite,r2_c14,True,0.9832902599866138,0.02362208312199902,0.06932277959170342,113,176,102362.2083121999,0.3113207547169811,"{""primary_ma_period"": 20, ""reference_ma_period"": 34, ""spread_threshold_bps"": 10.0}"
3,40,r3_c20,bollinger_mean_reversion,elite,r2_c15,False,0.7097682041163831,0.01974014211853733,0.08239350735936832,149,367,101974.01421185373,0.6223776223776224,"{""period"": 30, ""stddev_multiplier"": 2.5}"
3,41,r3_c28,price_moving_average,mutation,r2_c29,False,0.6772623590525356,0.013352651179325185,0.08640428769655603,105,192,101335.26511793252,0.40384615384615385,"{""entry_threshold"": 0.001, ""period"": 19}"
3,42,r3_c40,bollinger_mean_reversion,mutation,r2_c15,False,0.4396572875768491,0.009203240989067999,0.07592614055337936,80,150,100920.3240989068,0.5915492957746479,"{""period"": 28, ""stddev_multiplier"": 3.0}"
3,43,r3_c37,atr_breakout,mutation,r2_c31,False,0.25943566646762667,0.004107786592961783,0.06297089480798292,177,675,100410.77865929618,0.3352601156069364,"{""atr_multiplier"": 2.0, ""atr_period"": 19, ""ma_period"": 62}"
3,44,r3_c31,rsi_reversion,mutation,r2_c39,False,-0.3439022813079165,-0.006366714998064272,0.043442500343488656,349,6824,99363.32850019357,0.5838150289017341,"{""overbought"": 55.0, ""oversold"": 27.5, ""period"": 14}"
3,45,r3_c27,price_moving_average,mutation,r2_c21,False,-0.3830670736142677,-0.012077223202832683,0.09300679052255903,19,33,98792.27767971673,0.4444444444444444,"{""entry_threshold"": 0.002, ""period"": 55}"
3,46,r3_c34,rsi_reversion,mutation,r2_c07,False,-0.4858282641100472,-0.012251386514617189,0.06264352339622284,1368,7469,98774.86134853828,0.6372980910425844,"{""overbought"": 70.0, ""oversold"": 32.5, ""period"": 5}"
3,47,r3_c30,atr_breakout,mutation,r2_c06,False,-0.6679030456783149,-0.0197777375393112,0.07576032194262924,86,431,98022.22624606888,0.3375,"{""atr_multiplier"": 3.5, ""atr_period"": 17, ""ma_period"": 90}"
3,48,r3_c38,bollinger_mean_reversion,mutation,r2_c12,False,-1.157475388929809,-0.0395645477575493,0.10904639563035354,701,1823,96043.54522424507,0.6279411764705882,"{""period"": 15, ""stddev_multiplier"": 1.25}"
3,49,r3_c49,bollinger_mean_reversion,mutation,r2_c32,False,-1.5349588229520335,-0.04650158436548882,0.07285600915059526,433,907,95349.84156345112,0.5985576923076923,"{""period"": 10, ""stddev_multiplier"": 2.0}"
3,50,r3_c29,bollinger_mean_reversion,mutation,r2_c32,False,-2.2289771724983303,-0.06877680889730924,0.11897140097731984,567,1132,93122.31911026908,0.5663082437275986,"{""period"": 5, ""stddev_multiplier"": 1.75}"
4,1,r4_c01,price_moving_average,elite,r3_c01,True,6.179939694757271,0.13334552033399014,0.03319817795350992,58,112,113334.55203339901,0.5517241379310345,"{""entry_threshold"": 0.001, ""period"": 55}"
4,2,r4_c22,price_moving_average,mutation,r3_c47,True,5.714078893770434,0.12533973963157957,0.03839201341082278,23,48,112533.97396315796,0.6363636363636364,"{""entry_threshold"": 0.0015, ""period"": 52}"
4,3,r4_c47,price_moving_average,mutation,r3_c23,True,5.651431290870826,0.11901634325529115,0.033853084633573644,51,110,111901.63432552911,0.48,"{""entry_threshold"": 0.001, ""period"": 54}"
4,4,r4_c02,price_moving_average,elite,r3_c47,True,5.542420378833643,0.10499795990590996,0.02998411157361931,63,112,110499.795990591,0.41935483870967744,"{""entry_threshold"": 0.001, ""period"": 49}"
4,5,r4_c27,price_moving_average,mutation,r3_c23,False,5.217894468779137,0.1157911564291922,0.03294794039241655,22,52,111579.11564291922,0.5454545454545454,"{""entry_threshold"": 0.0015, ""period"": 48}"
4,6,r4_c48,moving_average_cross,mutation,r3_c04,True,5.13931900213512,0.09885544618035405,0.05997515159587934,180,13563,109885.5446180354,0.36363636363636365,"{""entry_threshold"": 0.0, ""fast_window"": 37, ""slow_window"": 79}"
4,7,r4_c03,moving_average_cross,elite,r3_c42,True,4.981200569532182,0.09608898387925248,0.046986638967272336,142,13538,109608.89838792525,0.36231884057971014,"{""entry_threshold"": 0.0, ""fast_window"": 34, ""slow_window"": 104}"
4,8,r4_c45,moving_average_cross,mutation,r3_c02,True,4.953636811803456,0.0964219942544878,0.04915154807152592,155,13548,109642.19942544878,0.35526315789473684,"{""entry_threshold"": 0.0, ""fast_window"": 38, ""slow_window"": 94}"
4,9,r4_c04,moving_average_cross,elite,r3_c44,True,4.909824224416606,0.09668194860420015,0.04912708871137404,120,11111,109668.19486042002,0.3448275862068966,"{""entry_threshold"": 0.0005, ""fast_window"": 32, ""slow_window"": 94}"
4,10,r4_c46,price_moving_average,mutation,r3_c03,False,4.877804360094638,0.12293685421150628,0.033819795302271145,168,272,112293.68542115063,0.3855421686746988,"{""entry_threshold"": 0.0005, ""period"": 53}"
4,11,r4_c05,moving_average_cross,elite,r3_c02,False,4.827662914660029,0.0927115825284677,0.05165382359663648,147,13543,109271.15825284677,0.3472222222222222,"{""entry_threshold"": 0.0, ""fast_window"": 37, ""slow_window"": 99}"
4,12,r4_c41,price_moving_average,mutation,r3_c01,False,4.789135440523802,0.10504703083220505,0.06003347642092888,183,296,110504.7030832205,0.3076923076923077,"{""entry_threshold"": 0.0005, ""period"": 50}"
4,13,r4_c06,price_moving_average,elite,r3_c03,False,4.785905891260899,0.12162047381122655,0.034800629087202745,168,265,112162.04738112265,0.3855421686746988,"{""entry_threshold"": 0.0005, ""period"": 54}"
4,14,r4_c23,moving_average_cross,mutation,r3_c42,False,4.7661021080561055,0.09128883977809878,0.04801739401248509,147,13543,109128.88397780988,0.3055555555555556,"{""entry_threshold"": 0.0, ""fast_window"": 36, ""slow_window"": 99}"
4,15,r4_c07,price_moving_average,elite,r3_c23,False,4.6271094956121495,0.09110681945240517,0.03405076186369518,62,112,109110.68194524052,0.4,"{""entry_threshold"": 0.001, ""period"": 51}"
4,16,r4_c08,moving_average_cross,elite,r3_c04,False,4.583819914968827,0.09201386972810258,0.047197290653100965,124,10871,109201.38697281026,0.288135593220339,"{""entry_threshold"": 0.0005, ""fast_window"": 34, ""slow_window"": 89}"
4,17,r4_c25,moving_average_cross,mutation,r3_c02,False,4.445558671286113,0.09566601955399062,0.05302402134048562,101,11609,109566.60195539906,0.32,"{""entry_threshold"": 0.0005, ""fast_window"": 34, ""slow_window"": 114}"
4,18,r4_c43,moving_average_cross,mutation,r3_c42,False,4.36352007809923,0.0878544200521562,0.05881086546815623,127,13523,108785.44200521562,0.36507936507936506,"{""entry_threshold"": 0.0, ""fast_window"": 32, ""slow_window"": 119}"
4,19,r4_c26,price_moving_average,mutation,r3_c03,False,4.212248603024823,0.09390802000443116,0.06768435597639207,185,289,109390.80200044312,0.30434782608695654,"{""entry_threshold"": 0.0005, ""period"": 49}"
4,20,r4_c21,price_moving_average,mutation,r3_c01,False,4.079658662729033,0.06848262808213768,0.029177886533324895,61,114,106848.26280821377,0.36666666666666664,"{""entry_threshold"": 0.001, ""period"": 50}"
4,21,r4_c42,price_moving_average,mutation,r3_c47,False,3.9348937905906456,0.09691636227449693,0.05587836188051128,25,50,109691.6362274497,0.5,"{""entry_threshold"": 0.0015, ""period"": 54}"
4,22,r4_c24,moving_average_cross,mutation,r3_c44,False,3.8849009310318503,0.07429439420932016,0.05505231672950889,146,13538,107429.43942093202,0.29577464788732394,"{""entry_threshold"": 0.0, ""fast_window"": 29, ""slow_window"": 104}"
4,23,r4_c35,rsi_reversion,mutation,r3_c14,True,3.513498860153884,0.09413114437825672,0.051043497040261905,426,3372,109413.11443782567,0.6886792452830188,"{""overbought"": 75.0, ""oversold"": 27.5, ""period"": 10}"
4,24,r4_c44,moving_average_cross,mutation,r3_c44,False,3.4649764688784006,0.07365452305866493,0.050301573059231726,75,7937,107365.45230586649,0.3888888888888889,"{""entry_threshold"": 0.0015, ""fast_window"": 31, ""slow_window"": 109}"
4,25,r4_c28,moving_average_cross,mutation,r3_c04,False,3.227402058388885,0.06999810685777352,0.06515913369636935,79,5966,106999.81068577735,0.3076923076923077,"{""entry_threshold"": 0.0015, ""fast_window"": 32, ""slow_window"": 79}"
4,26,r4_c50,atr_breakout,mutation,r3_c10,True,3.1326346728718777,0.09025198157864914,0.06567600688582294,128,582,109025.19815786491,0.3559322033898305,"{""atr_multiplier"": 2.5, ""atr_period"": 22, ""ma_period"": 78}"
4,27,r4_c09,bollinger_mean_reversion,elite,r3_c09,True,3.0472360083207475,0.10095362787079823,0.08201734019021756,728,1784,110095.36278707982,0.6343490304709142,"{""period"": 12, ""stddev_multiplier"": 1.5}"
4,28,r4_c10,atr_breakout,elite,r3_c10,True,2.6212850410658888,0.07586735543520569,0.06963077224904618,110,520,107586.73554352057,0.35714285714285715,"{""atr_multiplier"": 3.0, ""atr_period"": 21, ""ma_period"": 80}"
4,29,r4_c11,rsi_reversion,elite,r3_c11,True,2.600144498249081,0.05833574433601796,0.03910938417520691,650,6715,105833.5744336018,0.6749226006191951,"{""overbought"": 60.0, ""oversold"": 30.0, ""period"": 10}"
4,30,r4_c12,atr_breakout,elite,r3_c12,True,2.584038123838394,0.07067035998405569,0.06129907515581089,126,574,107067.03599840557,0.3644067796610169,"{""atr_multiplier"": 2.5, ""atr_period"": 19, ""ma_period"": 90}"
4,31,r4_c13,rsi_reversion,elite,r3_c13,True,2.52249691544871,0.05379390704288555,0.03888010928834714,412,3626,105379.39070428855,0.6941747572815534,"{""overbought"": 70.0, ""oversold"": 20.0, ""period"": 9}"
4,32,r4_c32,atr_breakout,mutation,r3_c12,True,2.51331193874113,0.07195363398464805,0.06723192811440737,133,585,107195.3633984648,0.3524590163934426,"{""atr_multiplier"": 2.25, ""atr_period"": 15, ""ma_period"": 92}"
4,33,r4_c14,atr_breakout,elite,r3_c32,False,2.512609038972031,0.0710178807844629,0.06353037171661569,141,609,107101.78807844629,0.35714285714285715,"{""atr_multiplier"": 2.25, ""atr_period"": 15, ""ma_period"": 88}"
4,34,r4_c15,rsi_reversion,elite,r3_c14,True,2.499873450748003,0.06176691068634071,0.04924244909380575,600,4977,106176.69106863407,0.6555183946488294,"{""overbought"": 70.0, ""oversold"": 30.0, ""period"": 9}"
4,35,r4_c37,atr_breakout,mutation,r3_c50,False,2.4544710699531533,0.06668362048274605,0.07080638027818294,107,518,106668.3620482746,0.3469387755102041,"{""atr_multiplier"": 3.0, ""atr_period"": 26, ""ma_period"": 87}"
4,36,r4_c16,rsi_reversion,elite,r3_c15,False,2.2004300883773245,0.05230181287029598,0.04499686076787585,683,4337,105230.1812870296,0.6539589442815249,"{""overbought"": 75.0, ""oversold"": 25.0, ""period"": 7}"
