round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
5,31,r5_c21,donchian_breakout,mutation,r4_c47,False,0.5344516724775575,0.03576565192833805,0.24271860988768715,75,80,10357.65651928338,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 54}"
5,32,r5_c22,donchian_breakout,mutation,r4_c01,False,0.48076311424632445,0.028282604268695104,0.36646901518490155,41,43,10282.826042686951,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 68}"
5,33,r5_c41,donchian_breakout,mutation,r4_c47,False,0.35076523713102997,0.010041706864978732,0.3257290818460692,67,71,10100.417068649787,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 69}"
5,34,r5_c28,donchian_breakout,mutation,r4_c03,False,0.3456667086733204,0.009341271482961929,0.325729081846069,66,70,10093.41271482962,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 70}"
5,35,r5_c38,donchian_breakout,mutation,r4_c49,False,0.18667666292355065,-0.012920330789628315,0.30683529203538634,356,409,9870.796692103717,0.3269230769230769,"{""breakout_buffer_bps"": 10.0, ""lookback_window"": 80}"
5,36,r5_c23,donchian_breakout,mutation,r4_c23,False,0.08075084659830581,-0.027074334517078205,0.32940909658929407,163,177,9729.256654829218,0.3333333333333333,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 55}"
5,37,r5_c47,donchian_breakout,mutation,r4_c42,False,-0.1860069535527819,-0.06117700564242023,0.3678816288154676,60,66,9388.229943575798,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 63}"
5,38,r5_c24,donchian_breakout,mutation,r4_c44,False,-0.4423404615872813,-0.09360054882017485,0.44796079498416214,50,54,9063.994511798252,0.18181818181818182,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 65}"
5,39,r5_c48,donchian_breakout,mutation,r4_c03,False,-0.4752394248528322,-0.09887916571659626,0.32322733254923436,200,217,9011.208342834037,0.3333333333333333,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 62}"
5,40,r5_c34,donchian_breakout,mutation,r4_c06,False,-0.5109192939614415,-0.10376781265486425,0.2538609571625056,522,605,8962.321873451358,0.32,"{""breakout_buffer_bps"": 5.0, ""lookback_window"": 67}"
5,41,r5_c31,donchian_breakout,mutation,r4_c27,False,-0.6142359632753764,-0.1164102693347244,0.344172207217834,228,249,8835.897306652756,0.3076923076923077,"{""breakout_buffer_bps"": 20.0, ""lookback_window"": 77}"
5,42,r5_c30,donchian_breakout,mutation,r4_c04,False,-0.9712476853965633,-0.15881659336910417,0.3804287714923883,235,257,8411.834066308958,0.2976190476190476,"{""breakout_buffer_bps"": 20.0, ""lookback_window"": 70}"
5,43,r5_c25,donchian_breakout,mutation,r4_c02,False,-0.9848522561353137,-0.15836734290845653,0.4314054972145549,56,62,8416.326570915435,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 68}"
5,44,r5_c26,donchian_breakout,mutation,r4_c24,False,-0.9901551327700067,-0.1589509916184683,0.43140549721455457,55,61,8410.490083815317,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 77}"
5,45,r5_c45,donchian_breakout,mutation,r4_c02,False,-0.9901551327700067,-0.1589509916184683,0.43140549721455457,55,61,8410.490083815317,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 75}"
5,46,r5_c50,donchian_breakout,mutation,r4_c04,False,-0.9901551327700067,-0.1589509916184683,0.43140549721455457,55,61,8410.490083815317,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 70}"
5,47,r5_c39,donchian_breakout,mutation,r4_c26,False,-1.0972416784934342,-0.17341330845481753,0.3706847637599365,420,479,8265.866915451825,0.30714285714285716,"{""breakout_buffer_bps"": 10.0, ""lookback_window"": 60}"
5,48,r5_c43,donchian_breakout,mutation,r4_c23,False,-1.1192941446202005,-0.1743120318409812,0.41385173279745874,53,57,8256.879681590188,0.20833333333333334,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 60}"
5,49,r5_c35,donchian_breakout,mutation,r4_c07,False,-1.3022426682222963,-0.1963675723790785,0.3791710506539183,179,198,8036.324276209215,0.27941176470588236,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 71}"
5,50,r5_c37,donchian_breakout,mutation,r4_c09,False,-2.000543973128141,-0.2699544693403657,0.43272427837129873,212,227,7300.455306596343,0.3068181818181818,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 55}"
